Run Bound_name View Risk Gibbs_Risk Bound Join_Error Disagreement DIV_QP DIV_RhoPi alpha n_labeled n_all Posterior_Qv Posterior_rho
7 TND View2 0.339 0.442 1.000 0.282 0.571 0.010 nan 1.1 44100.0 44100.0 "['0.018340508', '0.021056052', '0.019920664', '0.021700656', '0.014775079', '0.017689208', '0.019904129', '0.020451320', '0.021413218', '0.024059538', '0.021496836', '0.020936511', '0.020603782', '0.018608330', '0.014728554', '0.019102821', '0.019005841', '0.020786518', '0.018189721', '0.015292618', '0.016095256', '0.022613045', '0.015101903', '0.020782754', '0.018805254', '0.018519672', '0.019174937', '0.014932521', '0.023922844', '0.018781751', '0.018768637', '0.025613617', '0.018389765', '0.026661245', '0.018386617', '0.020529546', '0.018729145', '0.022945167', '0.017666431', '0.018246749', '0.018797750', '0.023966428', '0.024647547', '0.020912590', '0.023157075', '0.019924849', '0.023167377', '0.021229677', '0.022319637', '0.019148327']" 
7 TND View3 0.305 0.341 0.753 0.180 0.481 0.004 nan 1.1 44100.0 44100.0 "['0.020891540', '0.019180065', '0.024000393', '0.024081049', '0.017398948', '0.017824957', '0.020706467', '0.019425059', '0.017905628', '0.019083550', '0.018879004', '0.017162131', '0.020900732', '0.020857856', '0.017542288', '0.017649150', '0.022428371', '0.019087611', '0.017396817', '0.020901989', '0.023889359', '0.023976875', '0.020898012', '0.019232532', '0.021059489', '0.019349162', '0.021209581', '0.020996219', '0.021038940', '0.023620188', '0.021157824', '0.019410729', '0.017210178', '0.020279618', '0.021774560', '0.019350337', '0.019318467', '0.019412601', '0.020448724', '0.020607624', '0.019648196', '0.019262057', '0.020895734', '0.019434076', '0.018648855', '0.019743130', '0.019425999', '0.017162954', '0.019089876', '0.019144580']" 
7 TND View4 0.214 0.293 0.558 0.132 0.437 0.006 nan 1.1 44100.0 44100.0 "['0.016776642', '0.023420835', '0.018245583', '0.022050574', '0.022347853', '0.023005739', '0.019218912', '0.017363980', '0.017419027', '0.017640736', '0.019632092', '0.017722260', '0.019440021', '0.020939117', '0.021661691', '0.019537816', '0.020397414', '0.020132750', '0.020853205', '0.021482414', '0.015924362', '0.019776281', '0.023630571', '0.020083930', '0.020364296', '0.017088983', '0.023853594', '0.020282548', '0.021785771', '0.022774350', '0.022808004', '0.015274125', '0.018979268', '0.019664379', '0.019263409', '0.020673607', '0.018079448', '0.022614818', '0.015990332', '0.021221008', '0.018728914', '0.017334808', '0.023004387', '0.018583896', '0.020534145', '0.018604092', '0.020813249', '0.019430656', '0.023890624', '0.019653501']" 
7 TND Concatenated 0.183 0.519 1.000 0.343 0.675 0.006 nan 1.1 44100.0 44100.0 "['0.018957000', '0.018691927', '0.017250756', '0.016537219', '0.016016120', '0.016539406', '0.020007512', '0.020512305', '0.020001143', '0.021374924', '0.019534757', '0.016593771', '0.020210771', '0.017722398', '0.017776664', '0.018452296', '0.018688874', '0.021038625', '0.019086372', '0.021248894', '0.021183651', '0.020325962', '0.019994725', '0.021524813', '0.020085590', '0.021428172', '0.017078033', '0.020278389', '0.021489337', '0.017388443', '0.021309724', '0.019138811', '0.021074738', '0.025593288', '0.025618266', '0.017003156', '0.017693985', '0.022146856', '0.018417960', '0.020621782', '0.020535683', '0.020749323', '0.021422053', '0.019999871', '0.020381760', '0.019364815', '0.024054218', '0.021645570', '0.025272256', '0.020937040']" 
7 TND Multiview 0.110 0.341 0.680 0.162 0.531 0.015 0.004 1.1 44100.0 44100.0 "[['0.029852504', '0.009311579', '0.012670080', '0.007224963', '0.028659459', '0.016086582', '0.023093494', '0.022037394', '0.013931209', '0.007438623', '0.008265771', '0.021958696', '0.035432734', '0.025040451', '0.015201023', '0.017738389', '0.034910932', '0.027176112', '0.010393832', '0.018533750', '0.012829640', '0.008405411', '0.038896129', '0.016523473', '0.042838633', '0.023382207', '0.034313522', '0.011285958', '0.011163387', '0.009358181', '0.012465618', '0.024034383', '0.021715911', '0.030353140', '0.014371479', '0.014446264', '0.009115928', '0.022216409', '0.010227015', '0.020752465', '0.031634569', '0.014351811', '0.029166173', '0.017944509', '0.023049887', '0.011548446', '0.013349328', '0.023169527', '0.040122472', '0.022010515'], ['0.008593334', '0.007765044', '0.023471771', '0.028053524', '0.026360797', '0.029034389', '0.023484033', '0.028677225', '0.007982486', '0.005471763', '0.032280449', '0.017536184', '0.008108727', '0.023839323', '0.009624004', '0.010100182', '0.008756026', '0.010892811', '0.009110057', '0.028118335', '0.017219875', '0.029483272', '0.007751064', '0.046941895', '0.011476976', '0.024545727', '0.030898755', '0.036719758', '0.005995179', '0.043036133', '0.008946190', '0.029648736', '0.011416772', '0.029151637', '0.058077049', '0.010409628', '0.005913110', '0.022450833', '0.026023664', '0.020129222', '0.008042817', '0.009552262', '0.016081866', '0.044731002', '0.012590029', '0.030486448', '0.009941573', '0.021240175', '0.007667417', '0.016170515'], ['0.020998953', '0.015606312', '0.014357808', '0.020434501', '0.010844447', '0.026136065', '0.015412961', '0.019194748', '0.021364179', '0.016394857', '0.026263004', '0.008604763', '0.028704954', '0.016987208', '0.015919538', '0.020372804', '0.013415246', '0.021702463', '0.009672394', '0.006040096', '0.031179829', '0.013467225', '0.018009819', '0.011660396', '0.010660038', '0.027919784', '0.009005196', '0.027350869', '0.037208818', '0.009748491', '0.031389952', '0.005983217', '0.028333260', '0.007498671', '0.011719641', '0.018207096', '0.026732868', '0.020153593', '0.038748600', '0.037194014', '0.033600099', '0.045749940', '0.007087326', '0.014628376', '0.016514281', '0.009506192', '0.039527640', '0.020120051', '0.011935491', '0.030731872'], ['0.016425794', '0.044734344', '0.031092457', '0.028381992', '0.016913570', '0.011912027', '0.020225160', '0.014354232', '0.032631289', '0.047905028', '0.015096022', '0.030575883', '0.008458315', '0.019901674', '0.038280502', '0.020002358', '0.017420135', '0.018211119', '0.048704058', '0.029096181', '0.012559239', '0.030195059', '0.016326640', '0.009850674', '0.011574204', '0.007250822', '0.009355221', '0.007510879', '0.024382433', '0.020758007', '0.021977270', '0.021014728', '0.013513076', '0.015513375', '0.008239417', '0.013795226', '0.035888389', '0.019858360', '0.007669734', '0.006207322', '0.007596090', '0.009650750', '0.031204250', '0.007918317', '0.027477534', '0.029209629', '0.011907331', '0.020261452', '0.017946728', '0.013065747']]" "['0.249163970', '0.151166052', '0.278910190', '0.320759773']"
7 TND_inv View1 0.309 0.372 0.829 0.199 0.515 0.004 nan 1.1 44100.0 44100.0 "['0.020439170', '0.018295312', '0.019688414', '0.018283043', '0.021606285', '0.020166615', '0.021818455', '0.021803020', '0.019846885', '0.019590402', '0.019077899', '0.020448070', '0.021513529', '0.022875924', '0.018606612', '0.018390970', '0.020864187', '0.019260976', '0.018852472', '0.019946599', '0.016829314', '0.017722379', '0.023347562', '0.019438826', '0.022138925', '0.020692863', '0.021736877', '0.018794198', '0.019515246', '0.016602401', '0.018582853', '0.020156411', '0.019297034', '0.021638498', '0.019125253', '0.017865794', '0.017936470', '0.022010112', '0.017393205', '0.019937404', '0.022032326', '0.018712504', '0.023651257', '0.019045813', '0.021484371', '0.017448151', '0.018370459', '0.022560133', '0.022779612', '0.021778982']" 
7 TND_inv View2 0.340 0.442 1.166 0.282 0.572 0.008 nan 1.1 44100.0 44100.0 "['0.018408697', '0.021211384', '0.019356288', '0.021387784', '0.015054998', '0.017149687', '0.019278444', '0.020565907', '0.021405328', '0.024378294', '0.021396110', '0.021007514', '0.020602077', '0.018320320', '0.014403989', '0.019238180', '0.019127788', '0.020762600', '0.018292811', '0.016661899', '0.017308341', '0.022180973', '0.016321244', '0.020757619', '0.018683357', '0.018321859', '0.019308735', '0.015863795', '0.024307569', '0.018614545', '0.018578090', '0.024890255', '0.018394284', '0.025518116', '0.018395690', '0.020579081', '0.018480347', '0.022893922', '0.017155819', '0.018371819', '0.018661013', '0.024331877', '0.024575882', '0.020964349', '0.023365324', '0.019376583', '0.023386646', '0.021381535', '0.021737022', '0.019284155']" 
7 TND_inv View3 0.304 0.341 0.753 0.180 0.481 0.004 nan 1.1 44100.0 44100.0 "['0.020558432', '0.019396611', '0.023873569', '0.024079937', '0.018074650', '0.018515354', '0.020623587', '0.019529765', '0.018562179', '0.019354148', '0.018621905', '0.017182503', '0.020574486', '0.020563141', '0.017103873', '0.018378792', '0.021852229', '0.019344678', '0.017052926', '0.020681279', '0.023583798', '0.023811495', '0.021080514', '0.019402429', '0.021506472', '0.019463588', '0.021688223', '0.021383299', '0.021470338', '0.022973204', '0.021639289', '0.018892895', '0.017090587', '0.020282904', '0.021817010', '0.018589510', '0.019441461', '0.019518087', '0.020452026', '0.020582730', '0.019676093', '0.019141944', '0.020728691', '0.018782509', '0.018666539', '0.019758036', '0.018687911', '0.017179653', '0.019387798', '0.019396892']" 
7 TND_inv View4 0.214 0.293 0.558 0.132 0.437 0.006 nan 1.1 44100.0 44100.0 "['0.016708877', '0.023476120', '0.018290577', '0.022054423', '0.022306861', '0.022945093', '0.019216737', '0.017048579', '0.017116532', '0.017583501', '0.019618791', '0.017754259', '0.019440711', '0.020950574', '0.021692958', '0.019532835', '0.020397861', '0.020123823', '0.020871300', '0.021491742', '0.016172871', '0.019855047', '0.023752132', '0.020086227', '0.020357130', '0.016860144', '0.024011817', '0.020256516', '0.021817759', '0.022696909', '0.022730770', '0.015577708', '0.018975083', '0.019751031', '0.019262873', '0.020685913', '0.018170141', '0.022544133', '0.016223226', '0.021197576', '0.018715233', '0.017019764', '0.022943527', '0.018547419', '0.020546095', '0.018568853', '0.020831289', '0.019431653', '0.024049794', '0.019739270']" 
7 TND_inv Concatenated 0.183 0.519 1.410 0.343 0.674 0.007 nan 1.1 44100.0 44100.0 "['0.019011708', '0.018571056', '0.017276475', '0.016671488', '0.014441121', '0.016317902', '0.019992808', '0.020578142', '0.019957153', '0.021740213', '0.019768482', '0.016799938', '0.020297851', '0.017581861', '0.017616512', '0.018078266', '0.018553387', '0.020964524', '0.019152716', '0.021382166', '0.021174548', '0.020400696', '0.019827683', '0.021941081', '0.020167619', '0.021821162', '0.017165957', '0.020356953', '0.021899804', '0.017365497', '0.021605831', '0.019213015', '0.021002624', '0.025322720', '0.025370348', '0.017117970', '0.017563645', '0.022513362', '0.018050246', '0.020674586', '0.020599220', '0.020775443', '0.021812599', '0.019946545', '0.020454308', '0.019524077', '0.023802685', '0.022067476', '0.024818391', '0.020890184']" 
7 TND_inv Multiview 0.113 0.329 0.669 0.160 0.525 0.076 0.003 1.1 44100.0 44100.0 "[['0.014351727', '0.001544574', '0.003153617', '0.001497599', '0.032882802', '0.006086298', '0.028609423', '0.003877760', '0.010993734', '0.002504011', '0.001838730', '0.004473240', '0.040957578', '0.037237145', '0.006589525', '0.014062360', '0.029616810', '0.026284054', '0.001955153', '0.004490830', '0.004285032', '0.001937123', '0.053592753', '0.027130654', '0.061705936', '0.031853765', '0.044830147', '0.015929516', '0.013974185', '0.002333401', '0.013359224', '0.019198131', '0.033007279', '0.023476871', '0.011013088', '0.020948932', '0.002255028', '0.025587793', '0.007682052', '0.028912062', '0.041635074', '0.025696132', '0.027450824', '0.012224461', '0.019079713', '0.012800300', '0.021886984', '0.028042926', '0.059832569', '0.035331097'], ['0.001041314', '0.000856739', '0.002705858', '0.021612687', '0.041479405', '0.060253557', '0.018420218', '0.095310226', '0.000988571', '0.000679299', '0.074312620', '0.001198781', '0.001175149', '0.023260405', '0.001263198', '0.001557816', '0.001225105', '0.002190652', '0.001781575', '0.007461329', '0.033015959', '0.050348744', '0.001054902', '0.017007524', '0.007386010', '0.011073566', '0.032537732', '0.034132537', '0.001017406', '0.052253183', '0.001782127', '0.061257459', '0.003320285', '0.064119995', '0.072199740', '0.003021171', '0.000904184', '0.013052589', '0.013703726', '0.003756713', '0.001088912', '0.002019808', '0.001440348', '0.078725912', '0.001658569', '0.066404313', '0.002408941', '0.007129852', '0.000902800', '0.002500531'], ['0.035715114', '0.014749281', '0.004859638', '0.007366910', '0.008167050', '0.018169945', '0.011478464', '0.008108934', '0.029219944', '0.009561962', '0.012658503', '0.001941107', '0.036419127', '0.011222478', '0.010743080', '0.025371356', '0.020587156', '0.026245652', '0.001766338', '0.002826156', '0.032376338', '0.008575321', '0.023295278', '0.022940099', '0.003359027', '0.037171260', '0.002757653', '0.029299898', '0.040853139', '0.003167649', '0.030838007', '0.003817991', '0.031556137', '0.002095732', '0.003980954', '0.027812775', '0.025195252', '0.023746267', '0.057244066', '0.049899399', '0.038431894', '0.050727934', '0.002811367', '0.003172333', '0.020032017', '0.002618460', '0.042313911', '0.023174115', '0.013728656', '0.045828909'], ['0.025996562', '0.056349643', '0.065764643', '0.051041268', '0.003577683', '0.003069192', '0.022625990', '0.002526303', '0.032822203', '0.061586719', '0.002243634', '0.066892736', '0.001947415', '0.014137368', '0.051373381', '0.027471457', '0.023058195', '0.016143970', '0.071604706', '0.059874661', '0.003153785', '0.020618388', '0.004317299', '0.007971969', '0.005449521', '0.001263875', '0.002822415', '0.001194992', '0.022060486', '0.020110510', '0.025931740', '0.003097518', '0.003992365', '0.001485872', '0.001032502', '0.013359434', '0.047655862', '0.020698955', '0.001197013', '0.001151731', '0.001160987', '0.001533421', '0.048981220', '0.001002008', '0.036442060', '0.006777462', '0.004060676', '0.024571659', '0.004250075', '0.002546490']]" "['0.242816076', '0.163290352', '0.269332767', '0.324560791']"
7 C_TND View1 0.310 0.370 0.841 0.197 0.513 0.010 nan 1.1 44100.0 44100.0 "['0.020679548', '0.017308543', '0.019658336', '0.017356867', '0.022447102', '0.020241538', '0.022904245', '0.022911480', '0.019803679', '0.019442877', '0.018491279', '0.020800959', '0.022464359', '0.024516411', '0.017708350', '0.017447282', '0.021421740', '0.018908367', '0.018076636', '0.019982794', '0.014711608', '0.016311940', '0.025167996', '0.019212157', '0.023382287', '0.021190401', '0.022893265', '0.018086834', '0.019232880', '0.014273907', '0.017682597', '0.020286093', '0.018974721', '0.022687394', '0.018449252', '0.016269745', '0.016825777', '0.023209197', '0.016242655', '0.020116337', '0.023371426', '0.018006850', '0.025453484', '0.018513279', '0.022400405', '0.016082073', '0.017471129', '0.023901289', '0.024296256', '0.022724293']" 
7 C_TND View2 0.339 0.442 0.979 0.282 0.571 0.009 nan 1.1 44100.0 44100.0 "['0.018273545', '0.021039501', '0.019808590', '0.021628473', '0.015271245', '0.017331494', '0.019761853', '0.020427885', '0.021376409', '0.024157435', '0.021450792', '0.020916659', '0.020574970', '0.018518813', '0.014872178', '0.019061070', '0.018962162', '0.020760544', '0.018122731', '0.016044402', '0.016507806', '0.022506185', '0.015873818', '0.020754552', '0.018717989', '0.018436722', '0.019135959', '0.015660746', '0.024037205', '0.018691769', '0.018676547', '0.025331628', '0.018317543', '0.026068443', '0.018315431', '0.020502754', '0.018635940', '0.022918355', '0.017319346', '0.018180601', '0.018710744', '0.024072221', '0.024636569', '0.020893846', '0.023192350', '0.019819973', '0.023209739', '0.021208674', '0.022194734', '0.019111147']" 
7 C_TND View3 0.305 0.340 0.778 0.179 0.480 0.007 nan 1.1 44100.0 44100.0 "['0.021049986', '0.019327648', '0.024734784', '0.025178978', '0.017163306', '0.017409058', '0.020608140', '0.019744363', '0.017560950', '0.019087102', '0.018089401', '0.016430711', '0.021120682', '0.020926183', '0.015475726', '0.017265998', '0.023003958', '0.018993586', '0.015956534', '0.021214621', '0.024580145', '0.024754506', '0.021734307', '0.019545382', '0.022030512', '0.019726550', '0.022086350', '0.021897424', '0.021991896', '0.023988135', '0.022060510', '0.018433601', '0.016247701', '0.020236067', '0.022563158', '0.018344140', '0.019672275', '0.019692628', '0.020298723', '0.020530323', '0.019724783', '0.018780794', '0.021274446', '0.018388981', '0.017782098', '0.019906068', '0.018462071', '0.016448677', '0.019171136', '0.019304879']" 
7 C_TND View4 0.214 0.292 0.602 0.132 0.437 0.007 nan 1.1 44100.0 44100.0 "['0.016197475', '0.023724874', '0.018134341', '0.022258740', '0.022539152', '0.023194835', '0.019168239', '0.016831415', '0.016936818', '0.017514832', '0.019601239', '0.017630668', '0.019401684', '0.021053553', '0.021840714', '0.019493928', '0.020457553', '0.020158170', '0.020938473', '0.021642642', '0.015602313', '0.019838987', '0.024046483', '0.020074844', '0.020374695', '0.016476646', '0.024372570', '0.020275485', '0.021985626', '0.022954412', '0.022986295', '0.015184992', '0.018899851', '0.019794118', '0.019177124', '0.020761816', '0.018008405', '0.022794971', '0.015672565', '0.021343371', '0.018620690', '0.016782802', '0.023190919', '0.018448537', '0.020615131', '0.018467279', '0.020913500', '0.019418109', '0.024436200', '0.019761873']" 
